      59      58       1       15304045.4767           94599500.5371           6925608.97985    
      60      59       1       14975121.7153           94891970.1100           6828486.18935    
      61      60       1       14636085.0409           95148820.7913           6738158.15772    
      62      61       1       14302481.8239           95324709.1898           6644309.98682    
      63      62       1       13988732.5578           95542341.9717           6556872.47244    
      64      63       1       13678672.6332           95795363.4154           6468002.94817    
      65      64       1       13386820.6292           96090725.9835           6390650.39108    
      66      65       1       13067449.6980           96036171.1588           6292039.14061    
      67      66       1       12740687.6650           95835301.1298           6187631.20710    
      68      67       1       12467546.9900           95918077.7454           6104266.27355    
      69      68       1       12200399.3694           96019636.9227           6021698.70862    
      70      69       1       11977467.5120           96319274.1748           5962869.31045    
      71      70       1       11778729.5822           96774155.0825           5904665.32634    
      72      71       1       11536948.2288           96735054.2747           5827987.48869    
      73      72       1       11316388.9539           96847716.5576           5760262.49376    
      74      73       1       10966951.1848           95816802.4317           5624324.38302    
      75      74       1       10558529.8043           93982281.3885           5450784.81047    
      76      75       1       10275318.1590           93140139.9945           5337070.84973    
      77      76       1       10060549.6054           92821738.3430           5256059.05252    
      78      77       1       9878224.51160           92723587.2564           5191335.23018    
      79      78       1       9711627.82154           92722723.3033           5130541.87483    
      80      79       1       9569042.89642           92809575.2690           5083326.83800    
      81      80       1       9427632.36634           92962376.1626           5034218.47226    
      82      81       1       9301254.65964           93133946.6834           4993475.65743    
      83      82       1       9170328.51895           93246815.5732           4946737.90605    
      84      83       1       9049445.16050           93388040.8863           4903363.95471    
      85      84       1       8937769.29336           93516243.8487           4866346.85490    
      86      85       1       8827112.50835           93718548.5700           4827376.92155    
      87      86       1       8712507.07173           93809324.0712           4783920.85453    
      88      87       1       8606868.88508           93895250.0579           4745667.05914    
      89      88       1       8500311.94409           93945272.5171           4704550.54133    
      90      89       1       8380995.75347           93879436.1024           4660381.14383    
      91      90       1       8280899.32281           93896317.0307           4618353.64766    
      92      91       1       8185515.20788           93998496.6104           4584505.17930    
      93      92       1       8110300.93079           94302642.7172           4560012.34590    
      94      93       1       7977814.32867           93869827.9783           4499728.69599    
      95      94       1       7882240.72456           93834247.1780           4464128.10044    
      96      95       1       7802915.22723           93941116.6466           4430904.12696    
      97      96       1       7702368.99855           93793207.0157           4391271.98580    
      98      97       1       7606229.08403           93694092.5875           4348025.32870    
      99      98       1       7990497.14300           99538493.9386           4584402.91409    
     100      99       1       7705379.48295           96969706.3137           4432714.20650    
     101     100       1       7502621.49409           95507822.1705           4332423.33022    
     102     101       1       7357770.11119           94666142.3127           4262949.57251    
     103     102       1       7245030.85173           94177961.6165           4210409.52644    
     104     103       1       7145168.50709           93850156.2732           4163556.21336    
     105     104       1       7058485.72130           93687530.9555           4127945.32441    
     106     105       1       6982123.95041           93633536.7337           4095858.32019    
     107     106       1       6913062.52845           93601023.8813           4067161.59552    
     108     107       1       6836433.78907           93535926.2564           4035760.95821    
     109     108       1       6767649.60850           93594321.7909           4010722.59919    
     110     109       1       6708466.81378           93633208.5438           3983242.65134    
     111     110       1       6639219.61158           93607762.8364           3956485.54527    
     112     111       1       6575956.50818           93664286.5427           3933682.95267    
     113     112       1       6510039.03064           93632794.3576           3904664.61507    
     114     113       1       6449538.44347           93618430.3750           3879313.18057    
     115     114       1       6379802.71766           93578909.0254           3850797.25333    
     116     115       1       6326861.30946           93684970.5810           3831584.11574    
     117     116       1       6267009.62171           93678315.5200           3804742.86185    
     118     117       1       6206517.33931           93685415.6797           3784152.98566    
     119     118       1       6146078.12950           93674885.3050           3758998.56375    
     120     119       1       6076430.28981           93586983.0862           3731337.61948    
     121     120       1       6023229.01476           93649926.7554           3709105.23390    
     122     121       1       5958357.66996           93529662.6823           3684449.65508    
     123     122       1       5268176.97121           83447337.3096           3267974.71842    
     124     123       1       5158028.54000           82553190.7077           3212086.74972    
     125     124       1       5080147.21729           82077499.6621           3174526.12005    
     126     125       1       5007264.02856           81715309.9863           3139925.98910    
     127     126       1       4948723.97556           81497607.7943           3113862.22983    
     128     127       1       4896186.67585           81420925.7048           3092443.62147    
     129     128       1       4841729.99234           81349028.9890           3068834.01607    
     130     129       1       4796878.47525           81364139.9452           3053648.57657    
     131     130       1       4754313.53020           81371412.5461           3033588.92661    
     132     131       1       4706942.17103           81419797.7278           3019255.10506    
     133     132       1       4671747.15076           81572953.1360           3006689.71503    
     134     133       1       4625406.71318           81554171.2757           2989252.01580    
     135     134       1       4582346.45433           81612314.5750           2974206.97357    
     136     135       1       4538992.09530           81593448.5510           2956936.35549    
     137     136       1       4496864.76711           81599866.8018           2938097.42977    
     138     137       1       4457949.36523           81619823.5508           2922164.08963    
     139     138       1       4417457.12939           81627793.6705           2905371.19801    
     140     139       1       4375345.89917           81655896.2316           2890946.86624    
     141     140       1       4338276.09635           81684920.0154           2875791.89265    
     142     141       1       4305334.06487           81796357.1915           2865233.74202    
     143     142       1       4274780.05994           82001912.4447           2856398.49905    
     144     143       1       4236057.31528           81955815.0235           2838571.66045    
     145     144       1       4199442.19127           81938102.6314           2822833.17735    
     146     145       1       4158161.75116           81891634.3536           2804053.89445    
     147     146       1       4126290.67264           81903831.0139           2789647.30956    
     148     147       1       3442175.22846           68985992.4463           2336762.32273    
     149     148       1       3387997.73159           68491839.1665           2310534.10044    
     150     149       1       3341888.06924           68101111.6887           2282682.24264    
     151     150       1       3308161.08117           67942527.8411           2266555.07455    
     152     151       1       3273045.79956           67709042.0873           2248078.11405    
     153     152       1       3237304.04805           67558755.6924           2229654.25732    
     154     153       1       3209822.14082           67465397.0069           2218311.85257    
     155     154       1       3182172.64180           67456449.9679           2206177.38922    
     156     155       1       3154041.94968           67387899.2364           2193483.81351    
     157     156       1       3135135.17274           67406638.7738           2183277.05247    
     158     157       1       3112163.64086           67439482.1617           2173533.19527    
     159     158       1       3093646.55520           67539198.0933           2167847.34900    
     160     159       1       3077134.58018           67543951.1302           2157970.28775    
     161     160       1       3053052.37386           67487592.1833           2144906.44568    
     162     161       1       3032255.70503           67418658.7077           2134462.58579    
     163     162       1       3009364.06786           67374723.1760           2123657.75689    
     164     163       1       2987055.40876           67359746.7157           2114159.87379    
     165     164       1       2966975.12757           67336185.8952           2104271.97889    
     166     165       1       2945246.35731           67226745.5339           2091685.10745    
     167     166       1       2926109.15618           67244372.6815           2084422.16515    
     168     167       1       2906803.13571           67177669.1197           2072290.74244    
     169     168       1       2887650.51505           67160878.5536           2063734.93056    
     170     169       1       2870427.73805           67137074.4181           2054120.84595    
     171     170       1       2853974.35692           67112815.5519           2044895.08990    
     172     171       1       2477426.59431           58674611.6382           1780522.76733    
     173     172       1       2430864.24118           57864327.6741           1748435.08457    
     174     173       1       2387265.08429           57184743.4247           1720711.48987    
     175     174       1       2357315.06000           56767228.2784           1702048.66221    
     176     175       1       2328899.45807           56355234.2198           1683852.32073    
     177     176       1       2305192.52512           56068570.6606           1668025.81477    
     178     177       1       2286237.56321           55950584.8551           1657770.58074    
     179     178       1       2269145.32597           55894546.7236           1650012.95101    
     180     179       1       2260746.72183           55974100.0103           1647473.26788    
     181     180       1       2246640.57156           55939823.4248           1639440.00264    
     182     181       1       2233138.49233           55932552.8584           1633031.64849    
     183     182       1       2220900.83436           55915212.0209           1627542.14310    
     184     183       1       2212751.27733           55950881.3121           1623029.40991    
     185     184       1       2203926.07714           56021648.7577           1619963.16452    
     186     185       1       2190364.46115           55945378.0475           1610622.49141    
     187     186       1       2174856.48523           55887215.4490           1601594.06672    
     188     187       1       2163484.42973           55838647.7689           1594699.80076    
     189     188       1       2149536.89101           55776140.5583           1588991.55160    
     190     189       1       2137120.46366           55769937.2352           1584412.30087    
     191     190       1       2125620.10826           55688567.1179           1576427.77381    
     192     191       1       2115278.66664           55719582.3168           1572644.01674    
     193     192       1       2103926.33738           55697471.7997           1565045.86450    
     194     193       1       2098271.99099           55745301.9643           1562153.04401    
     195     194       1       2083707.39112           55660647.3507           1553930.25934    
     196     195       1       2072535.81947           55645586.0176           1548106.16257    
     197     196       1       1984434.98216           53535834.7230           1485236.29543    
     198     197       1       1948908.73232           52878813.8196           1461511.44706    
     199     198       1       1924726.70595           52440181.9100           1445567.38467    
     200     199       1       1899256.11454           52063995.7073           1430465.17844    
     201     200       1       1879201.72456           51720254.7842           1415388.49054    
     202     201       1       1862712.72277           51491975.7770           1404573.50014    
     203     202       1       1849156.68433           51431783.5225           1399381.79321    
     204     203       1       1841122.20789           51413863.2778           1394489.51571    
     205     204       1       1825073.01742           51277134.6272           1385274.35619    
     206     205       1       1816173.07587           51232454.6174           1381729.30582    
     207     206       1       1802506.61218           51188302.9665           1374443.42152    
     208     207       1       1792243.18492           51114045.6880           1368110.12700    
     209     208       1       1779198.81870           51055720.9866           1363349.19528    
     210     209       1       1775855.82364           51146701.6022           1361522.57506    
     211     210       1       1765060.72554           51120412.5043           1354948.76944    
     212     211       1       1754911.02658           51143191.0050           1352418.96928    
     213     212       1       1743736.11202           51014529.2273           1346121.66182    
     214     213       1       1731926.77595           50942554.2552           1337758.96944    
     215     214       1       1716626.67360           50780484.9939           1329132.33257    
     216     215       1       1704024.15397           50718430.8455           1325257.00035    
     217     216       1       1692435.64226           50703082.9639           1320361.39435    
     218     217       1       1681223.60928           50578188.9791           1312785.41118    
     219     218       1       1670039.61856           50552405.5689           1307512.81335    
     220     219       1       1657581.20364           50580091.9845           1303557.81145    
     221     220       1       1423139.73400           43630926.0660           1121179.20033    
     222     221       1       1406203.89565           43367073.5379           1110137.56756    
     223     222       1       1390831.81620           43150269.6352           1101681.54870    
     224     223       1       1380758.35682           43048288.9011           1094828.74080    
     225     224       1       1366491.91381           42875677.4689           1087408.61707    
     226     225       1       1356405.16512           42825862.5681           1082612.26715    
     227     226       1       1344070.76658           42680046.3635           1074442.86898    
     228     227       1       1329650.67178           42545084.9087           1068479.41921    
     229     228       1       1320677.72164           42516209.0719           1064649.20698    
     230     229       1       1309973.85927           42414976.4940           1058488.64692    
     231     230       1       1299591.20439           42377091.6383           1054090.15710    
     232     231       1       1287243.77265           42257698.2317           1046530.99623    
     233     232       1       1274934.82034           42163150.8312           1040551.34917    
     234     233       1       1265998.28969           42118528.8906           1036713.81909    
     235     234       1       1255831.80451           42064857.5226           1030678.67230    
     236     235       1       1247161.26985           42068225.2171           1027456.51256    
     237     236       1       1238659.18684           42091243.7583           1024442.05568    
     238     237       1       1230956.78984           42113530.0224           1019993.18711    
     239     238       1       1221962.20455           42174759.8340           1018854.96149    
     240     239       1       1213426.89856           42163187.9621           1014483.14067    
     241     240       1       1203276.73904           42164740.0099           1010835.25179    
     242     241       1       1193060.23056           42091515.4529           1003710.31576    
     243     242       1       1183386.20901           42082671.0432           1000844.74822    
     244     243       1       1176307.60989           42112287.8987           997757.491778    
     245     244       1       1165152.21851           42077932.3995           991786.381960    
     246     245       1       1042231.69100           37893019.4404           890649.869029    
     247     246       1       1031920.95565           37857090.5449           886018.498904    
     248     247       1       1023138.00572           37847250.8177           882110.176705    
     249     248       1       1013024.15586           37773352.7860           877522.058156    
     250     249       1       1003470.75843           37731642.4885           873274.753144    
     251     250       1       994000.820214           37615468.7474           865838.432406    
     252     251       1       986227.227363           37647477.3960           863298.376774    
     253     252       1       977247.720620           37651553.4868           858902.792432    
     254     253       1       969290.361762           37664920.8140           855385.824188    
     255     254       1       960871.631164           37637328.6812           851059.687796    
     256     255       1       950883.793984           37618074.0518           846797.154200    
     257     256       1       944679.814997           37697057.5480           844292.637290    
     258     257       1       936147.338558           37706128.6439           840949.017772    
     259     258       1       925763.202220           37688625.8900           837344.907285    
     260     259       1       917934.402111           37669761.0516           832081.546094    
     261     260       1       909087.409816           37667622.4101           828276.180169    
     262     261       1       900528.525874           37622996.2431           823096.231124    
     263     262       1       891836.521249           37607297.4248           819505.053471    
     264     263       1       881975.462673           37566803.7666           814212.770404    
     265     264       1       875902.767120           37598422.7538           811182.479254    
     266     265       1       869872.002688           37634087.3961           808110.601142    
     267     266       1       864949.193505           37714136.1025           806489.704535    
     268     267       1       856459.970131           37700806.7430           801829.286522    
     269     268       1       849012.451909           37743576.1459           798673.402035    
     270     269       1       937967.770392           42062283.7050           886497.524273    
     271     270       1       930249.672482           42021283.8555           881887.472013    
     272     271       1       923826.640646           42023241.5519           878002.807463    
     273     272       1       915771.619561           41953279.9899           870973.390382    
     274     273       1       908751.201852           41939193.1813           866690.617535    
     275     274       1       899771.551075           41825997.8360           860736.612779    
     276     275       1       893746.432027           41775193.0817           856393.486940    
     277     276       1       886249.549625           41692684.7821           851290.668409    
     278     277       1       879046.149444           41589587.2502           846275.600976    
     279     278       1       872216.055768           41470638.5556           839038.388400    
     280     279       1       864877.403650           41440898.6148           835936.981594    
     281     280       1       856726.125039           41297798.9571           829846.918094    
     282     281       1       847381.472874           41049650.1333           821112.395054    
     283     282       1       840693.499571           40889580.5456           814367.954543    
     284     283       1       835834.387445           40895610.0381           811875.574454    
     285     284       1       829715.444750           40855992.4334           808466.121794    
     286     285       1       825323.472135           40883609.7823           805795.745519    
     287     286       1       820997.280528           40806330.0978           800858.621119    
     288     287       1       816484.194926           40790087.0357           797477.768982    
     289     288       1       812978.450348           40778954.4016           794907.148118    
     290     289       1       808264.999350           40763714.0630           790749.937341    
     291     290       1       802070.252022           40649368.9983           787019.749472    
     292     291       1       800601.153277           40666914.3735           784482.473236    
     293     292       1       794976.983316           40616978.3455           781464.671731    
     294     293       1       792716.778474           40676203.9939           779874.228442    
     295     294       1       836088.722534           43122022.0663           824608.211540    
     296     295       1       833855.211630           43100272.4310           820236.357302    
     297     296       1       829610.845929           43126999.6663           819454.487854    
     298     297       1       826541.145063           43186780.1769           817033.678077    
     299     298       1       823865.145390           43187867.8851           813043.969620    
     300     299       1       821679.182278           43181944.6925           811036.126552    
     301     300       1       817674.319009           43191115.2099           809303.470605    
     302     301       1       813468.088745           43075368.8550           804037.056683    
     303     302       1       812207.276741           43120565.6595           801993.063586    
     304     303       1       810600.764308           43206437.1793           801533.056920    
     305     304       1       806727.399482           43171501.2263           797245.373125    
     306     305       1       804442.104607           43183046.5458           796455.348121    
     307     306       1       801030.871797           43202987.7522           795020.375640    
     308     307       1       798122.171673           43174680.2669           790019.561652    
     309     308       1       796166.216953           43201464.9846           789905.798581    
     310     309       1       791666.463359           43167841.3005           786691.235837    
     311     310       1       791714.915431           43237889.9076           785541.177583    
     312     311       1       789166.988732           43251467.2977           783499.713705    
     313     312       1       787348.448054           43265014.8324           780822.720122    
     314     313       1       784059.543636           43172860.7695           778589.687116    
     315     314       1       779794.954232           43208317.5893           776159.457284    
     316     315       1       779147.569125           43255567.7882           773848.642909    
     317     316       1       774893.150529           43189565.5955           771590.252839    
     318     317       1       773741.584530           43217929.9916           768763.424484    
     319     318       1       706543.707736           39656202.1095           703682.182535    
     320     319       1       703140.705900           39611053.5736           701224.719858    
     321     320       1       702832.519509           39598268.0107           698836.469852    
     322     321       1       698252.447040           39561414.2698           696067.283286    
     323     322       1       696245.350096           39466085.4461           693329.203966    
     324     323       1       693948.095343           39439207.3895           689630.514473    
     325     324       1       691273.781866           39365192.6277           686952.590601    
     326     325       1       687810.370845           39383979.5809           687086.048138    
     327     326       1       688299.511770           39411966.0286           684510.459995    
     328     327       1       683035.367683           39356743.1379           680574.493698    
     329     328       1       682073.446556           39358670.1888           679054.364266    
     330     329       1       679636.012636           39324011.6729           678011.314493    
     331     330       1       675457.975504           39252476.1955           674183.829046    
     332     331       1       673104.631434           39212302.7300           671545.638640    
     333     332       1       671649.433157           39225096.6966           668945.869905    
     334     333       1       670446.451496           39214051.3654           667589.183117    
     335     334       1       666480.995549           39116306.0708           664274.933962    
     336     335       1       665321.601433           39145286.3726           663187.025084    
     337     336       1       662727.433618           39150709.7698           662024.796506    
     338     337       1       662002.885513           39114137.5577           658871.556986    
     339     338       1       660301.742143           39165513.2670           658510.990801    
     340     339       1       658518.776974           39184861.3881           658484.835556    
     341     340       1       656707.157196           39204172.9050           654861.937701    
     342     341       1       656280.128345           39230525.3216           655016.550542    
     343     342       1       654170.053625           39213252.0957           652599.850554    
     344     343       1       645608.986333           38822167.1315           644402.882332    
     345     344       1       644228.484450           38820284.9891           642227.526316    
     346     345       1       642737.782807           38728086.7061           639760.511448    
     347     346       1       639016.606894           38727330.1464           637987.246372    
     348     347       1       637112.375367           38693340.9251           636682.700007    
     349     348       1       635951.748577           38674657.8680           633989.382990    
     350     349       1       633381.965043           38624879.3748           631847.660731    
     351     350       1       631617.469922           38632884.1213           631109.408508    
     352     351       1       630310.307434           38611142.9650           628483.727647    
     353     352       1       628732.744269           38579276.2188           627022.036814    
     354     353       1       627185.117114           38610024.8993           625508.983987    
     355     354       1       623406.654300           38543757.2726           623353.072997    
     356     355       1       621346.201111           38503834.5407           621023.258171    
     357     356       1       617297.730134           38340809.3596           617443.910594    
     358     357       1       615507.295741           38314613.9485           615788.755823    
     359     358       1       612774.316687           38225538.4620           611720.221226    
     360     359       1       611961.374519           38241210.2638           610024.361287    
     361     360       1       609617.404933           38225065.0425           608806.552672    
     362     361       1       608097.092188           38199977.7948           607229.112882    
     363     362       1       606390.760706           38138685.7469           605006.492543    
     364     363       1       603945.886999           38150110.0260           603476.086993    
     365     364       1       604811.811192           38233687.7555           603265.433752    
     366     365       1       601908.021356           38145618.5437           600705.434831    
     367     366       1       600523.083763           38139699.2293           599362.686920    
     368     367       1       599858.366881           38353856.2653           600983.368012    
     369     368       1       596150.661822           38223795.6159           597081.722414    
     370     369       1       596664.773570           38242288.9652           596913.260865    
     371     370       1       593873.917588           38238883.0705           594714.011723    
     372     371       1       590647.364507           38154691.6205           592813.014840    
     373     372       1       589742.781731           38094559.6891           590620.529712    
     374     373       1       587336.849940           38091066.3977           588713.752209    
     375     374       1       584762.838268           38034986.0697           587045.092438    
     376     375       1       581782.592496           37937646.7132           583232.694051    
     377     376       1       580894.910529           37943899.3574           582687.732054    
     378     377       1       579707.081614           37980505.9441           582401.974111    
     379     378       1       576270.627584           37879508.3695           579423.003067    
     380     379       1       573525.542804           37841040.8536           577145.603538    
     381     380       1       573739.923451           37782560.1680           574493.908525    
     382     381       1       574305.839324           37897968.1435           575405.017146    
     383     382       1       572310.625561           37928101.6666           574780.708041    
     384     383       1       571623.326240           37928821.7648           573159.909220    
     385     384       1       569813.560193           37953245.1757           572163.263661    
     386     385       1       569925.171670           38003086.0075           572407.821022    
     387     386       1       568035.165644           38014924.7369           571688.097542    
     388     387       1       565524.675086           37945720.8622           568633.462760    
     389     388       1       563911.139966           37932328.7890           567855.070611    
     390     389       1       562050.258924           37885218.3924           565491.348597    
     391     390       1       558756.294831           37709886.5051           561577.200246    
     392     391       1       558128.219171           37765733.3872           562380.393811    
     393     392       1       514709.748216           35018206.4411           520119.810303    
     394     393       1       514739.577096           34996015.6809           518242.742001    
     395     394       1       513005.452812           35003026.4473           518176.099996    
     396     395       1       510308.984606           34952101.2986           514607.716920    
     397     396       1       511123.073113           34978386.4820           515553.444694    
     398     397       1       507592.333870           34915658.1432           512914.523110    
     399     398       1       505728.942155           34855059.6799           511344.378436    
     400     399       1       505137.303768           34861706.5325           510785.163604    
     401     400       1       501673.088403           34778481.8087           507675.102899    
     402     401       1       499509.414294           34693797.8310           506791.755156    
     403     402       1       497938.999972           34694413.3454           505239.655068    
     404     403       1       495686.886754           34658751.4577           503813.654988    
     405     404       1       492795.955671           34545615.2879           501017.756407    
     406     405       1       490337.787759           34447855.4834           499347.728782    
     407     406       1       486030.583417           34307393.3996           495087.017224    
     408     407       1       483233.387830           34212990.9216           494208.690443    
     409     408       1       480333.858351           34122932.3300           491977.811189    
     410     409       1       477456.732367           33982755.6009           489489.666790    
     411     410       1       476702.262505           33981376.3199           487693.417564    
     412     411       1       474277.727729           33938889.9396           486283.332532    
     413     412       1       471882.448798           33871479.7133           484635.838091    
     414     413       1       469175.549279           33805611.7940           483406.656698    
     415     414       1       467563.720590           33774898.4692           481850.809960    
     416     415       1       464402.335169           33672658.2459           479644.418953    
     417     416       1       456141.103284           33251112.1529           472545.744134    
     418     417       1       454378.839749           33277894.8741           472087.286360    
     419     418       1       451033.553852           33191973.3979           469872.048517    
     420     419       1       447669.306812           33101641.8433           467950.850303    
     421     420       1       444525.343847           33022875.4866           466909.169714    
     422     421       1       441671.778190           32915327.8510           463548.370801    
     423     422       1       437230.377918           32750124.8509           460771.771115    
     424     423       1       433976.494783           32678387.8492           458875.655754    
     425     424       1       432179.697479           32741123.6641           459650.638333    
     426     425       1       429431.954552           32611406.6908           456300.354769    
     427     426       1       423807.432625           32517545.2402           453859.327242    
     428     427       1       422533.613422           32526460.4371           453246.949637    
     429     428       1       417677.236406           32405075.8586           450705.905217    
     430     429       1       413164.430305           32245457.1059           447665.463811    
     431     430       1       409328.886277           32101458.7197           444362.394223    
     432     431       1       405958.357162           32105223.3882           442846.254909    
     433     432       1       402424.734685           31969802.2188           441328.046485    
     434     433       1       398363.164401           31869262.8058           437696.030093    
     435     434       1       394930.252408           31758764.1669           434908.580644    
     436     435       1       389537.617082           31650158.2347           432466.148394    
     437     436       1       385635.138228           31492216.6630           429292.198823    
     438     437       1       379470.584884           31277586.7534           425417.661663    
     439     438       1       374620.950500           31051309.7971           421941.252200    
     440     439       1       368396.342256           30829011.5674           417237.090444    
     441     440       1       366385.510153           30764717.5863           415453.903589    
     442     441       1       356787.512766           30276691.8186           407339.668989    
     443     442       1       354675.406882           30213818.1172           405613.476209    
     444     443       1       351061.768709           30207636.9944           403850.237018    
     445     444       1       347493.190473           30146186.8249           401528.984756    
     446     445       1       345008.302892           30041803.1616           399071.535589    
     447     446       1       342686.043331           30044056.0129           397144.943512    
     448     447       1       339979.430288           29997270.7807           396537.789265    
     449     448       1       336963.566267           29983589.8057           393645.628093    
     450     449       1       335258.528095           30033408.4329           393678.038841    
     451     450       1       331519.651618           29942535.6208           390411.727612    
     452     451       1       330264.630318           30015057.0533           391406.316117    
     453     452       1       327582.247221           29940990.5700           388098.182824    
     454     453       1       325041.770738           29933268.0066           386732.222743    
     455     454       1       321875.352681           29944582.1861           385269.461026    
     456     455       1       320413.094734           29978422.0950           384596.810515    
     457     456       1       318184.169917           29959595.5890           382138.241178    
     458     457       1       317086.043102           30073636.8424           382489.114473    
     459     458       1       315523.505737           30130114.5215           381605.972749    
     460     459       1       313268.034008           30192559.4074           380303.558826    
     461     460       1       311444.096958           30219968.2202           380188.682659    
     462     461       1       309864.511519           30287573.2219           378472.266594    
     463     462       1       308826.463770           30409252.3268           378976.209481    
     464     463       1       308468.064054           30541419.5205           378348.415501    
     465     464       1       309390.691236           30805194.5605           380136.748079    
     466     465       1       287616.152646           28999598.3335           356149.514058    
     467     466       1       285862.230145           29030366.3827           355370.387162    
     468     467       1       283112.513252           28984802.0842           352959.402560    
     469     468       1       280630.487880           28944331.6145           350427.897527    
     470     469       1       279838.258282           28971500.0831           349481.658626    
     471     470       1       277379.504397           29032947.4649           349818.030733    
     472     471       1       275743.316197           29031869.0713           347351.612303    
     473     472       1       275182.463084           29152693.5162           348404.020566    
     474     473       1       273286.277177           29097791.8205           345037.902410    
     475     474       1       271248.973168           29090046.1939           344223.832832    
     476     475       1       268777.534962           29060324.7585           342360.706491    
     477     476       1       266746.054742           29015877.4543           339787.490927    
     478     477       1       265208.684065           29009206.2861           338826.029983    
     479     478       1       262670.814449           28955039.6435           336236.542045    
     480     479       1       262072.929883           28995097.2864           335899.783756    
     481     480       1       259158.841114           28942262.5375           333382.621272    
     482     481       1       259030.076965           29090900.1860           333461.736970    
     483     482       1       259747.814669           29296426.5551           334401.630155    
     484     483       1       259210.231457           29373362.2290           333658.539580    
     485     484       1       257733.758222           29446455.8276           332932.414202    
     486     485       1       257918.799938           29657482.2251           335193.975249    
     487     486       1       258458.713889           29927913.4157           335952.870210    
     488     487       1       259279.490277           30177471.9473           337013.562487    
     489     488       1       260414.361412           30458103.8397           340003.799062    
     490     489       1       218570.459202           25812223.8229           286028.717789    
     491     490       1       216905.350266           25785737.9220           283797.727755    
     492     491       1       215741.774363           25835469.3660           283354.859679    
     493     492       1       216185.821807           25981013.8320           283504.346135    
     494     493       1       214334.602666           25965438.8457           282716.551654    
     495     494       1       213256.464924           25961137.4011           281202.134007    
     496     495       1       211811.937629           25921127.2398           278969.822622    
     497     496       1       210375.777666           25966455.0356           278041.186950    
     498     497       1       209232.725755           25981828.3879           277725.886297    
     499     498       1       208877.773764           26031223.6729           276576.553568    
     500     499       1       207427.144025           26068076.3486           276560.507314    
     501     500       1       206252.544777           26042287.2439           274635.211259    
