     729       1.80718509602           1.80718509602    
     730       1.28886341243           1.28886341243    
     731      0.824898906443          0.824898906443    
     732      0.385879302127          0.385879302127    
     733     -0.223973612664         -0.223973612664    
     734     -0.850533654878         -0.850533654878    
     735      -1.42204604805          -1.42204604805    
     736      -2.00337688383          -2.00337688383    
     737      -2.63839700239          -2.63839700239    
     738      -3.34024439553          -3.34024439553    
     739      -4.01444228038          -4.01444228038    
     740      -4.62565340969          -4.62565340969    
     741      -5.25124510465          -5.25124510465    
     742      -5.94029011365          -5.94029011365    
     743      -6.71569550801          -6.71569550801    
     744      -7.53119979180          -7.53119979180    
     745      -8.28409792252          -8.28409792252    
     746      -9.12484392949          -9.12484392949    
     747      -9.91860305250          -9.91860305250    
     748      -10.7018888361          -10.7018888361    
     749      -11.6144969928          -11.6144969928    
     750      -12.4295504649          -12.4295504649    
     751      -13.3045065633          -13.3045065633    
     752      -14.1502851270          -14.1502851270    
     753      -14.9379675888          -14.9379675888    
     754      -15.9683893728          -15.9683893728    
     755      -16.9613494294          -16.9613494294    
     756      -17.9232694539          -17.9232694539    
     757      -19.0189860540          -19.0189860540    
     758      -20.2454030814          -20.2454030814    
     759      -21.4134905480          -21.4134905480    
     760      -22.6362600721          -22.6362600721    
     761      -23.7973205251          -23.7973205251    
     762      -24.9788956590          -24.9788956590    
     763      -26.1925387011          -26.1925387011    
     764      -27.5286729744          -27.5286729744    
     765      -28.8383582043          -28.8383582043    
     766      -30.1818423834          -30.1818423834    
     767      -31.5230960588          -31.5230960588    
     768      -32.8811841578          -32.8811841578    
     769      -34.2334108900          -34.2334108900    
     770      -35.6874026473          -35.6874026473    
     771      -37.1920354119          -37.1920354119    
     772      -38.7149877406          -38.7149877406    
     773      -40.3040870995          -40.3040870995    
     774      -41.9639756738          -41.9639756738    
     775      -43.6982784201          -43.6982784201    
     776      -45.4508580434          -45.4508580434    
     777      -47.4592599439          -47.4592599439    
     778      -49.0408052008          -49.0408052008    
     779      -50.6629970679          -50.6629970679    
     780      -52.4402457422          -52.4402457422    
     781      -54.1842761341          -54.1842761341    
     782      -56.0053489118          -56.0053489118    
     783      -58.2860512122          -58.2860512122    
     784      -60.3057678946          -60.3057678946    
     785      -62.3193810148          -62.3193810148    
     786      -64.4103467078          -64.4103467078    
     787      -66.6151967727          -66.6151967727    
     788      -69.1489376488          -69.1489376488    
     789      -71.5713496884          -71.5713496884    
     790      -73.7579330690          -73.7579330690    
     791      -75.8473058086          -75.8473058086    
     792      -77.9482219414          -77.9482219414    
     793      -79.8285114720          -79.8285114720    
     794      -81.7952366883          -81.7952366883    
     795      -84.1932621595          -84.1932621595    
     796      -86.7226936495          -86.7226936495    
     797      -88.9055033094          -88.9055033094    
     798      -91.7729075801          -91.7729075801    
     799      -94.0853079385          -94.0853079385    
     800      -95.9994753860          -95.9994753860    
