     604      -52.157547          -45.257210          0.87397347E-24
     605      -51.547714          -44.647377          0.16082192E-23
     606      -50.930908          -44.030571          0.29800303E-23
     607      -50.308044          -43.407707          0.55555490E-23
     608      -49.680748          -42.780411          0.10402994E-22
     609      -49.039772          -42.139435          0.19748345E-22
     610      -48.392479          -41.492142          0.37726500E-22
     611      -47.732422          -40.832085          0.72997105E-22
     612      -47.073311          -40.172974          0.14110875E-21
     613      -46.403954          -39.503616          0.27558279E-21
     614      -45.732574          -38.832237          0.53929742E-21
     615      -45.057381          -38.157043          0.10594032E-20
     616      -44.374352          -37.474014          0.20974764E-20
     617      -43.697670          -36.797333          0.41264454E-20
     618      -43.003571          -36.103233          0.82607539E-20
     619      -42.304352          -35.404015          0.16622123E-19
     620      -41.606674          -34.706337          0.33395201E-19
     621      -40.904747          -34.004410          0.67379406E-19
     622      -40.203583          -33.303246          0.13584352E-18
     623      -39.487228          -32.586891          0.27806586E-18
     624      -38.777100          -31.876762          0.56565640E-18
     625      -38.065269          -31.164932          0.11526476E-17
     626      -37.346390          -30.446053          0.23653862E-17
     627      -36.627808          -29.727470          0.48526431E-17
     628      -35.907829          -29.007492          0.99692147E-17
     629      -35.184418          -28.284081          0.20551077E-16
     630      -34.461983          -27.561646          0.42323748E-16
     631      -33.736908          -26.836571          0.87393696E-16
     632      -33.002060          -26.101723          0.18223028E-15
     633      -32.278755          -25.378418          0.37561922E-15
     634      -31.565619          -24.665281          0.76640637E-15
     635      -30.849897          -23.949560          0.15678080E-14
     636      -30.137184          -23.236847          0.31975718E-14
     637      -29.423115          -22.522778          0.65303534E-14
     638      -28.705303          -21.804966          0.13386847E-13
     639      -28.004362          -21.104025          0.26983180E-13
     640      -27.310291          -20.409954          0.54016230E-13
     641      -26.622583          -19.722246          0.10744643E-12
     642      -25.926287          -19.025949          0.21557074E-12
     643      -25.233789          -18.333452          0.43086135E-12
     644      -24.554390          -17.654053          0.84995709E-12
     645      -23.865704          -16.965366          0.16923481E-11
     646      -23.196898          -16.296560          0.33033036E-11
     647      -22.528545          -15.628208          0.64448100E-11
     648      -21.869490          -14.969152          0.12457600E-10
     649      -21.210676          -14.310339          0.24074288E-10
     650      -20.565474          -13.665136          0.45894576E-10
     651      -19.921965          -13.021627          0.87344139E-10
     652      -19.277945          -12.377607          0.16631374E-09
     653      -18.647789          -11.747452          0.31232100E-09
     654      -18.028467          -11.128130          0.58018867E-09
     655      -17.416988          -10.516651          0.10693777E-08
     656      -16.806425          -9.9060879          0.19692252E-08
     657      -16.205696          -9.3053589          0.35907790E-08
     658      -15.611246          -8.7109089          0.65066139E-08
     659      -15.030451          -8.1301136          0.11630308E-07
     660      -14.448723          -7.5483856          0.20808102E-07
     661      -13.879247          -6.9789095          0.36775010E-07
     662      -13.324305          -6.4239674          0.64056188E-07
     663      -12.764625          -5.8642874          0.11210553E-06
     664      -12.231486          -5.3311491          0.19105838E-06
     665      -11.697453          -4.7971153          0.32590722E-06
     666      -11.168653          -4.2683153          0.55303030E-06
     667      -10.649506          -3.7491684          0.92941900E-06
     668      -10.139793          -3.2394562          0.15473080E-05
     669      -9.6322269          -2.7318897          0.25704553E-05
     670      -9.1632919          -2.2629547          0.41083358E-05
     671      -8.6721582          -1.7718210          0.67137103E-05
     672      -8.2092695          -1.3089323          0.10665780E-04
     673      -7.7522354         -0.85189819          0.16845348E-04
     674      -7.3034935         -0.40315628          0.26385549E-04
     675      -6.8848772          0.15460014E-01      0.40102263E-04
     676      -6.4615602          0.43877697          0.61236889E-04
     677      -6.0354676          0.86486959          0.93769755E-04
     678      -5.6124849           1.2878523          0.14314026E-03
     679      -5.2235742           1.6767631          0.21118527E-03
     680      -4.8509474           2.0493898          0.30654442E-03
     681      -4.4635048           2.4368324          0.45160379E-03
     682      -4.1081676           2.7921696          0.64428581E-03
     683      -3.7559395           3.1443977          0.91632444E-03
     684      -3.4098039           3.4905334          0.12953110E-02
     685      -3.0965834           3.8037539          0.17717564E-02
     686      -2.7886653           4.1116719          0.24106330E-02
     687      -2.4819674           4.4183698          0.32758822E-02
     688      -2.2044945           4.6958427          0.43234783E-02
     689      -1.9434385           4.9568987          0.56131729E-02
     690      -1.6947155           5.2056217          0.71982597E-02
     691      -1.4748049           5.4255323          0.89687817E-02
     692      -1.2645507           5.6357865          0.11067402E-01
     693      -1.0919690           5.8083682          0.13152156E-01
     694     -0.92758274           5.9727545          0.15502046E-01
     695     -0.79471731           6.1056199          0.17704830E-01
     696     -0.67439604           6.2259412          0.19968553E-01
     697     -0.53420162           6.3661356          0.22973768E-01
     698     -0.44055080           6.4597864          0.25229247E-01
     699     -0.34413815           6.5561991          0.27782785E-01
     700     -0.24369812           6.6566391          0.30718239E-01
     701     -0.19449425           6.7058430          0.32267496E-01
     702     -0.15797758           6.7423596          0.33467576E-01
     703     -0.98354340E-01       6.8019829          0.35523713E-01
     704     -0.63947678E-01       6.8363895          0.36767233E-01
     705     -0.73806763E-01       6.8265305          0.36406524E-01
     706     -0.16028690           6.7400503          0.33390380E-01
     707     -0.23203850           6.6682987          0.31078499E-01
     708     -0.28849363           6.6118436          0.29372565E-01
     709     -0.41853333           6.4818039          0.25790893E-01
     710     -0.52008438           6.3802528          0.23300396E-01
     711     -0.63843441           6.2619028          0.20699723E-01
     712     -0.76433229           6.1360049          0.18251047E-01
     713     -0.93705702           5.9632802          0.15355868E-01
     714      -1.0959473           5.8043900          0.13099938E-01
     715      -1.2067680           5.6935692          0.11725743E-01
     716      -1.3616624           5.5386748          0.10043166E-01
     717      -1.5535827           5.3467546          0.82893539E-02
     718      -1.7465892           5.1537480          0.68343785E-02
     719      -1.9966531           4.9036841          0.53222789E-02
     720      -2.3091617           4.5911756          0.38938292E-02
     721      -2.6353669           4.2649703          0.28100093E-02
     722      -2.9584789           3.9418583          0.20341454E-02
     723      -3.2765541           3.6237831          0.14799385E-02
     724      -3.6400445           3.2602928          0.10289205E-02
     725      -4.0325341           2.8678031          0.69490547E-03
     726      -4.4538546           2.4464827          0.45598298E-03
     727      -4.8742127           2.0261245          0.29949486E-03
     728      -5.3541279           1.5462093          0.18533817E-03
     729      -5.8364296           1.0639076          0.11442052E-03
     730      -6.2562590          0.64407825          0.75192467E-04
     731      -6.8215647          0.78772545E-01      0.42723339E-04
     732      -7.3750591         -0.47472191          0.24563236E-04
     733      -7.9505472          -1.0502100          0.13815108E-04
     734      -8.4572659          -1.5569286          0.83231780E-05
     735      -9.0305319          -2.1301947          0.46916207E-05
     736      -9.5970821          -2.6967449          0.26623995E-05
     737      -10.251070          -3.3507328          0.13843628E-05
     738      -10.963454          -4.0631170          0.67899316E-06
     739      -11.592711          -4.6923742          0.36189491E-06
     740      -12.242462          -5.3421249          0.18897281E-06
     741      -12.892139          -5.9918022          0.98684296E-07
     742      -13.486820          -6.5864830          0.54447945E-07
     743      -14.200985          -7.3006477          0.26657762E-07
     744      -14.944893          -8.0445557          0.12669182E-07
     745      -15.746710          -8.8463726          0.56822969E-08
     746      -16.610987          -9.7106495          0.23942703E-08
     747      -17.496370          -10.596033          0.98777042E-09
     748      -18.336004          -11.435667          0.42658696E-09
     749      -19.246828          -12.346491          0.17157019E-09
     750      -20.159513          -13.259176          0.68875954E-10
